Advertiser,Campaign,Market,Vendor,Media,Commercial Code,Approved GRPs/000s,Date Aired,Time Aired,Length Aired,Day Aired
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100512B,0.6,10/6/2012,12:20 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712A,0.3,10/7/2012,10:22 AM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712B,0.4,10/7/2012,11:51 AM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712E,0.4,10/7/2012,1:55 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712A,0.4,10/7/2012,5:20 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712B,0.4,10/7/2012,6:54 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100512E,0.5,10/8/2012,10:51 AM,15,Monday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712A,0.6,10/8/2012,11:54 AM,60,Monday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112B,0.7,10/8/2012,9:56 AM,15,Monday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712E,0.8,10/8/2012,7:24 AM,60,Monday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712A,0.3,10/10/2012,9:55 PM,60,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712E,0.4,10/10/2012,8:56 PM,60,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712B,0.5,10/10/2012,7:23 PM,60,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNSGEN15,0.7,10/10/2012,12:53 PM,15,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112B,0.8,10/10/2012,5:22 PM,15,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.2,10/11/2012,5:24 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712A,0.4,10/11/2012,8:20 PM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100512E,0.5,10/11/2012,6:41 AM,15,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712E,0.6,10/11/2012,1:50 PM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNSGEN15,0.8,10/11/2012,4:52 PM,15,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712B,0.9,10/11/2012,8:57 AM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712A,0.3,10/12/2012,9:55 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712E,0.4,10/12/2012,8:29 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712B,0.5,10/12/2012,6:40 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712A,0.5,10/12/2012,10:51 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100512E,0.6,10/12/2012,1:21 PM,15,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.7,10/12/2012,12:22 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712E,0.8,10/12/2012,7:44 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712B,0.8,10/12/2012,3:27 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112B,0.9,10/12/2012,8:44 AM,15,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712B,0.2,10/13/2012,7:22 AM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712A,0.3,10/13/2012,9:20 AM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712E,0.4,10/13/2012,8:24 AM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712B,0.6,10/13/2012,12:51 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712A,0.6,10/13/2012,5:23 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS100712E,0.6,10/13/2012,3:54 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNSGEN60A,0.3,10/14/2012,10:22 AM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNSGEN60A,0.3,10/14/2012,12:54 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNSGEN60A,0.4,10/14/2012,11:48 AM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNSGEN60A,0.4,10/14/2012,1:50 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNSGEN60A,0.4,10/14/2012,2:51 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNSGEN60A,0.4,10/14/2012,3:50 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNSGEN60A,0.5,10/14/2012,4:55 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.2,10/18/2012,5:54 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.4,10/18/2012,8:57 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812A,0.5,10/18/2012,6:59 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812C,0.5,10/18/2012,7:56 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.6,10/18/2012,11:25 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.7,10/18/2012,9:21 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.7,10/18/2012,12:53 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812A,0.8,10/18/2012,4:51 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812C,0.9,10/18/2012,8:00 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.2,10/19/2012,5:19 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812A,0.3,10/19/2012,9:55 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.4,10/19/2012,8:54 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812C,0.5,10/19/2012,10:53 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.6,10/19/2012,2:51 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812A,0.7,10/19/2012,9:54 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.8,10/19/2012,3:53 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.9,10/19/2012,8:44 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812C,0.2,10/20/2012,7:23 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.3,10/20/2012,9:21 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.4,10/20/2012,8:18 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.4,10/20/2012,10:19 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812A,0.6,10/20/2012,11:22 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812C,0.6,10/20/2012,1:21 PM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.6,10/20/2012,5:54 PM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.6,10/20/2012,3:26 PM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812A,0.3,10/21/2012,12:51 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.4,10/21/2012,11:23 AM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS101812C,0.4,10/21/2012,2:49 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.4,10/21/2012,6:24 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.5,10/21/2012,4:24 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.2,10/25/2012,5:52 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.4,10/25/2012,8:55 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.5,10/25/2012,7:52 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512B,0.5,10/25/2012,10:53 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512A,0.6,10/25/2012,1:24 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.8,10/25/2012,7:01 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.8,10/25/2012,5:27 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.9,10/25/2012,8:47 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512B,0.2,10/26/2012,5:21 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.3,10/26/2012,9:23 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.5,10/26/2012,7:22 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512B,0.6,10/26/2012,2:21 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.7,10/26/2012,9:47 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.7,10/26/2012,12:52 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512A,0.8,10/26/2012,7:41 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512A,0.8,10/26/2012,3:24 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.9,10/26/2012,8:44 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.2,10/27/2012,7:53 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512A,0.3,10/27/2012,9:51 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512B,0.4,10/27/2012,8:56 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.4,10/27/2012,10:52 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.6,10/27/2012,12:23 PM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.6,10/27/2012,1:25 PM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512B,0.6,10/27/2012,3:51 PM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.4,10/28/2012,1:24 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS030112A,0.4,10/28/2012,2:23 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512A,0.4,10/28/2012,11:21 AM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512A,0.4,10/28/2012,6:49 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS102512B,0.4,10/28/2012,5:55 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KISS-FM,R,CNS080612A,0.5,10/28/2012,4:22 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512A,0.1,10/5/2012,5:45 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512B,0.2,10/5/2012,9:50 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512A,0.4,10/5/2012,7:48 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512AA,0.7,10/5/2012,5:13 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512B,1,10/5/2012,8:23 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512B,1,10/5/2012,12:47 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512AA,1.1,10/5/2012,9:51 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512A,1.1,10/5/2012,11:46 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512AA,1.1,10/5/2012,1:48 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512B,1.1,10/5/2012,3:50 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512A,1.2,10/5/2012,2:50 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512AA,0.1,10/6/2012,6:47 AM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512B,0.5,10/6/2012,7:50 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512A,0.7,10/6/2012,10:17 AM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512A,0.7,10/6/2012,5:48 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512AA,0.7,10/6/2012,3:49 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100512B,0.8,10/6/2012,1:49 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,0.1,10/7/2012,9:46 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,0.2,10/7/2012,8:14 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,0.5,10/7/2012,10:15 AM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,0.5,10/7/2012,11:48 AM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,0.5,10/7/2012,5:48 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,0.6,10/7/2012,3:47 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,0.7,10/7/2012,2:45 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,0.1,10/8/2012,5:16 AM,60,Monday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,1,10/8/2012,8:23 AM,60,Monday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,1.1,10/8/2012,9:47 AM,60,Monday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,1.1,10/8/2012,11:45 AM,60,Monday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,1.1,10/8/2012,1:47 PM,60,Monday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,0.2,10/10/2012,9:17 PM,60,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,0.4,10/10/2012,8:19 PM,60,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,0.7,10/10/2012,5:18 PM,60,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,0.9,10/10/2012,4:54 PM,60,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,1.1,10/10/2012,11:15 AM,60,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,1.1,10/10/2012,1:48 PM,60,Wednesday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,0.1,10/11/2012,5:15 AM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,0.2,10/11/2012,9:17 PM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,0.2,10/11/2012,9:50 PM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,1,10/11/2012,8:12 AM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,1,10/11/2012,8:26 AM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,1,10/11/2012,12:46 PM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,1.1,10/11/2012,1:17 PM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,1.1,10/11/2012,3:48 PM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,1.1,10/11/2012,3:15 PM,60,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,0.1,10/12/2012,5:14 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,0.2,10/12/2012,9:50 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,0.9,10/12/2012,4:49 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,0.9,10/12/2012,4:17 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,1,10/12/2012,8:27 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,1.1,10/12/2012,9:47 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,1.1,10/12/2012,10:45 AM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,1.2,10/12/2012,2:49 PM,60,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,0.4,10/13/2012,9:15 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,0.4,10/13/2012,9:46 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,0.7,10/13/2012,10:15 AM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712E,0.7,10/13/2012,5:45 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712A,0.8,10/13/2012,1:12 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS100712B,0.8,10/13/2012,4:19 PM,60,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNSGEN60A,0.2,10/14/2012,8:15 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNSGEN60A,0.5,10/14/2012,11:48 AM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNSGEN60A,0.5,10/14/2012,10:18 AM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNSGEN60A,0.5,10/14/2012,5:47 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNSGEN60A,0.6,10/14/2012,12:49 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNSGEN60A,0.6,10/14/2012,1:16 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNSGEN60A,0.6,10/14/2012,4:15 PM,60,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,0.1,10/18/2012,5:15 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS080612A,0.2,10/18/2012,9:48 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812C,0.4,10/18/2012,8:55 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812A,0.7,10/18/2012,5:45 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,1,10/18/2012,8:17 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812A,1.1,10/18/2012,9:52 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS080612A,1.1,10/18/2012,11:18 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812C,1.1,10/18/2012,10:18 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,1.1,10/18/2012,3:48 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,1.2,10/18/2012,2:18 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,0.1,10/19/2012,5:19 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS080612A,0.2,10/19/2012,9:48 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812C,0.4,10/19/2012,7:18 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,0.7,10/19/2012,5:18 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812A,0.7,10/19/2012,5:49 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,1,10/19/2012,8:17 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812A,1,10/19/2012,8:33 AM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812C,1,10/19/2012,12:18 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS080612A,1.1,10/19/2012,1:19 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,1.2,10/19/2012,2:19 PM,30,Friday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,0.1,10/20/2012,6:18 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,0.1,10/20/2012,6:49 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,0.7,10/20/2012,5:54 PM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812A,0.8,10/20/2012,11:47 AM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812C,0.8,10/20/2012,1:49 PM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS080612A,0.8,10/20/2012,4:48 PM,30,Saturday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,0.5,10/21/2012,8:49 AM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812C,0.5,10/21/2012,11:45 AM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812A,0.5,10/21/2012,5:45 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS101812A,0.6,10/21/2012,9:51 AM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS080612A,0.6,10/21/2012,1:09 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,0.6,10/21/2012,4:13 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,0.7,10/21/2012,2:12 PM,30,Sunday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS030112A,0.1,10/25/2012,5:45 AM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS102512A,0.2,10/25/2012,9:16 PM,30,Thursday
Conn's,12 Radio GM October,SAN ANTONIO PPM,KJXK-FM,R,CNS102512B,0.4,10/25/2012,8:21 PM,30,Thursday
