Advertiser,Campaign,Market,Vendor,Media,Commercial Code,Approved GRPs/000s,Date Aired,Time Aired,Length Aired,Day Aired
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712A,1.8,11/7/2012,7:58 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712B,1.8,11/7/2012,8:10 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.8,11/7/2012,5:59 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.9,11/7/2012,2:12 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2,11/7/2012,12:57 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712A,2.1,11/7/2012,3:26 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,0.7,11/8/2012,6:33 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.1,11/8/2012,6:20 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712A,1.3,11/8/2012,11:25 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712B,1.7,11/8/2012,4:32 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.8,11/8/2012,8:11 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,0.7,11/9/2012,6:28 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.3,11/9/2012,11:26 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712B,1.5,11/9/2012,10:11 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712A,1.8,11/9/2012,9:28 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.8,11/9/2012,7:18 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.8,11/9/2012,8:56 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712B,1.8,11/9/2012,5:38 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.9,11/9/2012,2:26 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2,11/9/2012,1:17 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712A,2.1,11/9/2012,3:26 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.7,11/10/2012,9:14 AM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.2,11/10/2012,4:13 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712B,1.3,11/10/2012,2:10 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.3,11/10/2012,10:09 AM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS110712A,2.2,11/10/2012,12:29 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.5,11/11/2012,10:23 AM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.8,11/11/2012,12:24 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.9,11/11/2012,6:58 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.1,11/11/2012,1:22 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012a,0.7,11/14/2012,6:32 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412B,1.3,11/14/2012,11:27 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412A,1.8,11/14/2012,9:15 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.8,11/14/2012,7:11 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.9,11/14/2012,2:12 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2.1,11/14/2012,3:28 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.7,11/15/2012,6:52 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.3,11/15/2012,11:26 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.7,11/15/2012,4:11 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412A,1.8,11/15/2012,7:23 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412B,1.8,11/15/2012,8:26 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.8,11/15/2012,9:17 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412A,1.9,11/15/2012,2:27 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2,11/15/2012,1:15 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412B,2.1,11/15/2012,3:31 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,0.7,11/16/2012,6:31 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.1,11/16/2012,6:59 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.3,11/16/2012,11:26 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.5,11/16/2012,10:26 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412B,1.7,11/16/2012,4:27 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412A,1.8,11/16/2012,7:32 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412B,1.8,11/16/2012,9:28 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2,11/16/2012,12:39 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412A,2.1,11/16/2012,3:27 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,0.9,11/17/2012,5:10 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.2,11/17/2012,8:25 AM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412B,1.3,11/17/2012,2:13 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.3,11/17/2012,10:28 AM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111412A,2.2,11/17/2012,12:26 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.5,11/18/2012,10:28 AM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.5,11/18/2012,4:23 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.8,11/18/2012,12:26 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.1,11/18/2012,1:12 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.1,11/19/2012,6:57 AM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111812B,1.5,11/19/2012,10:27 AM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.7,11/19/2012,4:27 PM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111812A,1.8,11/19/2012,8:55 AM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111812A,1.8,11/19/2012,5:35 PM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111812E,2,11/19/2012,1:25 PM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2.1,11/19/2012,3:27 PM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111812B,0.7,11/20/2012,6:27 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.3,11/20/2012,11:27 AM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111812A,1.7,11/20/2012,4:26 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111812B,1.8,11/20/2012,7:25 AM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111812E,1.8,11/20/2012,8:56 AM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2,11/20/2012,1:18 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.5,11/21/2012,10:10 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111812E,1.8,11/21/2012,7:58 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.8,11/21/2012,9:32 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS111812A,1.9,11/21/2012,2:12 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS112212A,0.7,11/23/2012,6:29 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.1,11/23/2012,6:41 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS112212B,1.5,11/23/2012,10:10 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.7,11/23/2012,4:12 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS112212A,1.8,11/23/2012,8:40 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS112212E,1.9,11/23/2012,2:28 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2.1,11/23/2012,3:26 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS112212A,0.6,11/24/2012,6:26 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS112212B,0.7,11/24/2012,9:24 AM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.3,11/24/2012,2:23 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.5,11/24/2012,1:28 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS112212E,1.7,11/24/2012,11:30 AM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS112212B,0.6,11/25/2012,11:17 AM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS112212E,0.8,11/25/2012,12:14 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.8,11/25/2012,2:25 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.9,11/25/2012,5:25 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS11812E,0.1,11/19/2012,7:20 PM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,11/19/2012,8:20 PM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,11/19/2012,9:20 PM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812B,0.2,11/19/2012,6:20 PM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812A,0.7,11/19/2012,6:17 AM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812B,0.8,11/19/2012,8:10 AM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812A,1.2,11/19/2012,4:50 PM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS11812E,1.4,11/19/2012,10:20 AM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.5,11/19/2012,2:20 PM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.7,11/19/2012,11:20 AM,30,Monday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812A,0.1,11/20/2012,9:20 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,11/20/2012,7:20 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,11/20/2012,8:20 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS11812E,0.2,11/20/2012,6:20 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812B,0.8,11/20/2012,5:20 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812A,1.1,11/20/2012,9:10 AM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812A,1.2,11/20/2012,4:20 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.2,11/20/2012,1:20 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812B,1.4,11/20/2012,10:35 AM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.5,11/20/2012,2:20 PM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS11812E,1.7,11/20/2012,11:20 AM,30,Tuesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812B,0.1,11/21/2012,7:20 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS11812E,0.1,11/21/2012,8:20 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,11/21/2012,9:20 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,11/21/2012,9:50 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812A,0.2,11/21/2012,6:20 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812B,0.7,11/21/2012,6:10 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS11812E,0.8,11/21/2012,7:17 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.1,11/21/2012,9:17 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812B,1.2,11/21/2012,1:20 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.2,11/21/2012,4:50 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.4,11/21/2012,10:20 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS11812E,1.5,11/21/2012,2:20 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.5,11/21/2012,3:20 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS111812A,1.8,11/21/2012,12:20 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212A,0.1,11/23/2012,7:20 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212B,0.1,11/23/2012,8:20 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212E,0.1,11/23/2012,8:50 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,11/23/2012,9:20 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.2,11/23/2012,6:20 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212A,0.7,11/23/2012,6:17 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212B,0.8,11/23/2012,8:10 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212E,1.1,11/23/2012,9:17 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212B,1.2,11/23/2012,1:20 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.4,11/23/2012,10:20 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212E,1.5,11/23/2012,2:20 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.5,11/23/2012,3:20 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.7,11/23/2012,11:20 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212A,1.8,11/23/2012,12:20 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212B,0.1,11/24/2012,7:17 AM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212A,0.2,11/24/2012,6:17 AM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.2,11/24/2012,6:00 AM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.2,11/24/2012,5:20 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.2,11/24/2012,8:20 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212E,0.5,11/24/2012,4:20 PM,30,Saturday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212A,0,11/25/2012,8:17 AM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212B,0,11/25/2012,9:17 AM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112212E,0,11/25/2012,11:20 AM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0,11/25/2012,7:20 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,11/25/2012,6:20 PM,30,Sunday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110112A,0.7,10/31/2012,7:10 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110112B,0.7,10/31/2012,9:10 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS030112A,0.9,10/31/2012,12:20 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS080612A,0.9,10/31/2012,11:10 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS030112A,1.2,10/31/2012,3:10 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110112A,1.3,10/31/2012,4:10 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS080612A,0.5,11/1/2012,8:10 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110112B,0.7,11/1/2012,7:10 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS030112A,0.9,11/1/2012,2:10 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS030112A,1.2,11/1/2012,3:10 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110112A,1.3,11/1/2012,4:10 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110112B,0.7,11/2/2012,9:20 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS080612A,0.8,11/2/2012,10:20 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS030112A,0.9,11/2/2012,12:10 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS030112A,1.2,11/2/2012,3:50 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110712B,0.5,11/7/2012,8:10 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110712A,0.7,11/7/2012,7:10 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS2012A,0.8,11/7/2012,1:10 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS20112E,0.9,11/7/2012,11:20 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS2012A,1.2,11/7/2012,3:10 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110712A,1.3,11/7/2012,4:10 PM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS20112E,0.5,11/8/2012,8:10 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110712B,0.7,11/8/2012,7:10 AM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS2012A,0.9,11/8/2012,12:10 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS2012A,1.2,11/8/2012,3:20 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110712A,1.3,11/8/2012,4:20 PM,30,Thursday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS110712B,0.5,11/9/2012,8:10 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS20112E,0.8,11/9/2012,10:10 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS2012A,0.9,11/9/2012,11:20 AM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS2012A,1.2,11/9/2012,3:20 PM,30,Friday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS111412B,0.5,11/14/2012,8:10 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS111412A,0.7,11/14/2012,7:10 AM,30,Wednesday
Conn's,12 Radio GM November,WACO-TEMPLE-BRYAN,KRZI-AM,R,CNS2012E,0.8,11/14/2012,1:10 PM,30,Wednesday
