Advertiser,Campaign,Market,Vendor,Media,Commercial Code,Approved GRPs/000s,Date Aired,Time Aired,Length Aired,Day Aired
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS090612L,0,9/9/2012,10:12 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.3,9/9/2012,8:21 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS090612K,0.2,9/9/2012,7:29 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS090612L,0.4,9/9/2012,9:15 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS090612K,0,9/9/2012,6:47 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS090612L,2.2,9/9/2012,8:36 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS090612K,0.3,9/9/2012,10:24 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/12/2012,9:55 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/12/2012,6:53 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0.5,9/12/2012,9:43 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/12/2012,2:13 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/12/2012,3:20 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/12/2012,4:45 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.9,9/12/2012,8:48 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/12/2012,2:38 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.3,9/12/2012,3:52 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/12/2012,11:45 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/12/2012,1:11 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.4,9/12/2012,10:43 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/12/2012,11:45 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/12/2012,6:29 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/12/2012,8:18 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/12/2012,11:34 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/12/2012,4:20 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/12/2012,9:44 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0,9/12/2012,1:12 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0,9/13/2012,6:57 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.4,9/13/2012,7:13 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0,9/13/2012,5:18 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0.9,9/13/2012,9:59 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0,9/13/2012,6:31 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0,9/13/2012,11:15 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0.4,9/13/2012,6:18 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0.2,9/13/2012,5:20 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0.2,9/13/2012,8:35 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.2,9/13/2012,7:29 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/14/2012,11:10 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/14/2012,8:27 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/14/2012,10:19 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.2,9/14/2012,7:15 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,1.1,9/14/2012,10:44 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.5,9/14/2012,8:13 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/14/2012,4:16 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.3,9/14/2012,7:43 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/14/2012,10:30 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0.4,9/14/2012,5:54 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/15/2012,3:22 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/15/2012,5:13 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/15/2012,7:43 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/15/2012,11:50 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/15/2012,10:48 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/15/2012,3:12 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0,9/15/2012,6:18 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0.2,9/15/2012,8:45 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312L,0.2,9/15/2012,10:25 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.3,9/15/2012,11:56 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0,9/16/2012,1:51 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/16/2012,11:51 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0,9/16/2012,6:16 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/16/2012,1:31 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0,9/16/2012,6:29 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.2,9/16/2012,6:15 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/16/2012,10:27 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0,9/16/2012,7:55 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/16/2012,11:34 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0.2,9/16/2012,5:58 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.3,9/16/2012,10:49 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0.4,9/16/2012,9:13 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.5,9/16/2012,11:59 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,0.3,9/16/2012,9:50 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,1.7,9/16/2012,12:25 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS091312K,1.3,9/16/2012,3:16 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/19/2012,4:57 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0,9/19/2012,9:54 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0,9/19/2012,3:19 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012K,0,9/19/2012,4:12 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.5,9/19/2012,9:44 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0,9/19/2012,4:36 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/19/2012,6:16 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,0.3,9/19/2012,3:43 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/19/2012,1:34 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0.9,9/19/2012,8:29 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/19/2012,6:15 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,0.9,9/19/2012,10:37 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/19/2012,7:44 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0.4,9/19/2012,5:18 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.2,9/19/2012,2:17 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0,9/19/2012,3:48 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.4,9/19/2012,12:58 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0,9/19/2012,5:44 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/19/2012,11:17 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0,9/19/2012,5:40 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012K,0,9/20/2012,12:53 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/20/2012,10:06 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012K,0,9/20/2012,10:37 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/20/2012,11:14 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012K,0.9,9/20/2012,9:51 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/20/2012,3:44 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012K,0.5,9/20/2012,1:46 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012K,0.7,9/20/2012,6:50 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012K,0.9,9/20/2012,11:51 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012K,0,9/20/2012,1:43 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/21/2012,9:21 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,0,9/21/2012,11:03 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/21/2012,11:41 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0,9/21/2012,5:19 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/21/2012,5:21 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0,9/21/2012,12:06 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,1.3,9/21/2012,11:19 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,1.3,9/21/2012,11:09 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/21/2012,6:51 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,0,9/21/2012,8:58 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/21/2012,9:15 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,0,9/22/2012,2:50 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.6,9/22/2012,9:39 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,0,9/22/2012,1:17 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012K,0,9/22/2012,1:21 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,0,9/22/2012,11:13 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012K,0.4,9/22/2012,7:45 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,1.1,9/22/2012,9:45 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,0,9/22/2012,12:18 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.7,9/22/2012,3:28 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,0,9/22/2012,6:28 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/23/2012,6:28 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0,9/23/2012,6:15 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0.2,9/23/2012,6:09 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/23/2012,6:29 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0.2,9/23/2012,6:33 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.2,9/23/2012,10:17 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012L,0.8,9/23/2012,7:18 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/23/2012,6:53 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/23/2012,10:36 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.6,9/23/2012,11:19 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/23/2012,5:17 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,0.6,9/23/2012,11:28 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092012J,1.2,9/23/2012,2:02 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.5,9/23/2012,7:17 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0,9/26/2012,1:56 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/26/2012,5:28 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0,9/26/2012,3:11 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/26/2012,11:19 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0,9/26/2012,9:21 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/26/2012,12:23 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/26/2012,2:48 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0.3,9/26/2012,3:46 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0,9/26/2012,1:54 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0.9,9/26/2012,9:37 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,0,9/26/2012,7:45 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/26/2012,1:44 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0,9/26/2012,3:46 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,1.3,9/26/2012,7:42 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0.1,9/26/2012,4:14 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,1.5,9/26/2012,10:20 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0.6,9/26/2012,2:28 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.4,9/26/2012,7:45 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0.4,9/26/2012,7:11 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0,9/26/2012,10:13 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,0,9/27/2012,8:43 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,0,9/27/2012,9:16 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0.3,9/27/2012,7:48 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/27/2012,6:24 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0.3,9/27/2012,5:46 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.2,9/27/2012,2:45 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,1.2,9/27/2012,11:15 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,0.2,9/27/2012,7:25 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,1.1,9/27/2012,7:23 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,5.3,9/27/2012,8:55 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,0,9/28/2012,8:20 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/28/2012,10:15 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/28/2012,7:20 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/28/2012,1:18 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0,9/28/2012,11:13 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/28/2012,6:21 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,0,9/28/2012,12:16 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,1.1,9/28/2012,7:13 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,0,9/28/2012,10:20 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/28/2012,9:42 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0,9/28/2012,4:44 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,0,9/28/2012,4:52 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0,9/29/2012,10:45 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0,9/29/2012,2:05 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0,9/29/2012,3:44 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,0,9/29/2012,8:48 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/29/2012,9:17 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/29/2012,9:09 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/29/2012,6:19 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0,9/29/2012,1:16 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0,9/29/2012,6:34 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/29/2012,8:36 AM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0.9,9/29/2012,11:22 PM,30,Saturday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0,9/30/2012,8:13 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/30/2012,11:14 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0,9/30/2012,12:39 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/30/2012,7:59 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/30/2012,10:17 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0,9/30/2012,11:29 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0,9/30/2012,4:17 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0.2,9/30/2012,6:37 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712K,0,9/30/2012,9:07 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0.3,9/30/2012,8:45 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS092712J,0,9/30/2012,6:29 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS030112E,0,9/30/2012,2:44 PM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",1984,C,CNS080612G,0,9/30/2012,8:29 AM,30,Sunday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0,8/29/2012,7:25 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0,8/29/2012,12:18 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0,8/29/2012,8:51 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0.5,8/29/2012,9:09 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0.5,8/30/2012,12:23 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0,8/30/2012,8:52 AM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0.2,8/30/2012,9:07 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,1.3,8/30/2012,8:24 PM,30,Thursday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0,8/31/2012,9:53 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0,8/31/2012,3:28 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0,8/31/2012,8:21 AM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0.3,8/31/2012,9:05 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,1.8,8/31/2012,7:19 PM,30,Friday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0.4,9/5/2012,6:29 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0,9/5/2012,12:45 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS030112E,0,9/5/2012,8:29 AM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS090612M,0.5,9/5/2012,9:06 PM,30,Wednesday
Conn's,12 TV September (In House),"LAFAYETTE, LA",KADN,T,CNS090612L,0.4,9/5/2012,8:40 PM,30,Wednesday
